,obj_name,field_name,flag,xpix,ypix
2191,NDWFS_J143033.2+343728,NDWFSJ1431p3421,0.0,7430.000099255721,8016.999910840028
2192,NDWFS_J143241.9+342547,NDWFSJ1431p3421,0.0,1268.0000555984354,5295.999755602186
2193,NDWFS_J143228.6+341714,NDWFSJ1431p3421,0.0,1901.999509065356,3306.000662572862
2194,NDWFS_J143210.2+341630,NDWFSJ1431p3421,0.0,2788.0003648094034,3137.0002559562085
2195,NDWFS_J143048.0+340510,NDWFSJ1431p3421,0.0,6746.999575669797,506.0000901643484
2196,NDWFS_J143052.3+341000,NDWFSJ1431p3421,0.0,6533.000027644706,1630.0004678310177
2197,NDWFS_J143220.7+343352,NDWFSJ1431p3421,0.0,2284.9998426917928,7174.000404962296
2198,NDWFS_J143124.9+343820,NDWFSJ1431p3421,0.0,4955.999864405019,8214.999783737348
2199,NDWFS_J143041.5+343704,NDWFSJ1431p3421,0.0,7033.999487156043,7923.999376997131
2200,NDWFS_J143208.8+343704,NDWFSJ1431p3421,0.0,2859.0004034784,7916.999841877574
2201,NDWFS_J143214.7+342038,NDWFSJ1431p3421,0.0,2572.000041248377,4096.000398740607
2202,NDWFS_J143042.2+342821,NDWFSJ1431p3421,0.0,7004.999784055281,5895.999709975005
2203,NDWFS_J143026.0+340423,NDWFSJ1431p3421,0.0,7803.99957249785,325.9993330290358
2204,NDWFS_J143121.4+341003,NDWFSJ1431p3421,0.0,5135.000109316177,1635.9998204847368
2205,NDWFS_J143153.9+340425,NDWFSJ1431p3421,0.0,3572.999883057276,326.00034476342125
2206,NDWFS_J143253.9+341326,NDWFSJ1431p3421,0.0,685.000118682784,2424.000295172727
2207,NDWFS_J143113.6+341531,NDWFSJ1431p3421,0.0,5506.99999709009,2910.00068700067
2208,NDWFS_J143048.2+341935,NDWFSJ1431p3421,0.0,6726.000456237834,3858.000512967049
2209,NDWFS_J143012.7+343102,NDWFSJ1431p3421,0.0,8418.00044061285,6526.999514359191
2210,NDWFS_J143132.6+343453,NDWFSJ1431p3421,0.0,4588.999650963197,7411.00067543256
2211,NDWFS_J143114.6+341815,NDWFSJ1431p3421,0.0,5455.000439118883,3547.0005730725024
2212,NDWFS_J143048.1+342652,NDWFSJ1431p3421,0.0,6723.00022372811,5550.000680027104
2213,NDWFS_J143213.8+341420,NDWFSJ1431p3421,0.0,2613.999472216552,2630.000658895681
2214,NDWFS_J143056.5+343217,NDWFSJ1431p3421,0.0,6319.999795286409,6812.000257097177
2215,NDWFS_J143306.8+340713,NDWFSJ1431p3421,0.0,64.00007483050649,975.999646946088
2216,NDWFS_J143206.7+342520,NDWFSJ1431p3421,0.0,2954.9996155126087,5189.999637008677
2217,NDWFS_J143024.9+340736,NDWFSJ1431p3421,0.0,7855.999500894565,1076.9996152649778
2218,NDWFS_J143120.7+343840,NDWFSJ1431p3421,0.0,5157.999499183456,8289.99978005193
2219,NDWFS_J143037.2+343057,NDWFSJ1431p3421,0.0,7245.000406393983,6502.999487081905
2220,NDWFS_J143048.8+340943,NDWFSJ1431p3421,0.0,6701.99972756733,1560.9996037343255
2221,NDWFS_J143238.4+343018,NDWFSJ1431p3421,0.0,1438.9994333645664,6346.9997842757975
2222,NDWFS_J143140.6+340725,NDWFSJ1431p3421,0.0,4213.999810665533,1023.999581146726
2223,NDWFS_J143120.2+341813,NDWFSJ1431p3421,0.0,5188.999960264227,3537.000362594462
2224,NDWFS_J143302.5+340838,NDWFSJ1431p3421,0.0,272.00050847225293,1308.9997773843277
2225,NDWFS_J143238.0+341054,NDWFSJ1431p3421,0.0,1449.0000880998189,1834.9995030418272
2226,NDWFS_J143029.4+341912,NDWFSJ1431p3421,0.0,7629.000125150962,3773.000204214146
2227,NDWFS_J143302.2+342309,NDWFSJ1431p3421,0.0,293.9994368190032,4692.0004039293535
2228,NDWFS_J143123.1+343141,NDWFSJ1431p3421,0.0,5048.000239207759,6668.000073323034
2229,NDWFS_J143218.5+342700,NDWFSJ1431p3421,0.0,2391.000297152804,5580.00045458006
2230,NDWFS_J143221.0+342948,NDWFSJ1431p3421,0.0,2272.9996804607326,6226.999316071682
2231,NDWFS_J143143.0+342038,NDWFSJ1431p3421,0.0,4092.000260949376,4098.999720290534
2232,NDWFS_J143023.1+343628,NDWFSJ1431p3421,0.0,7915.9997157323805,7786.999733319081
2233,NDWFS_J143220.9+341625,NDWFSJ1431p3421,0.0,2274.000540107596,3116.9995340461187
2234,NDWFS_J143219.1+342510,NDWFSJ1431p3421,0.0,2361.9996494778416,5151.00020219023
2235,NDWFS_J143038.0+341318,NDWFSJ1431p3421,0.0,7223.000434589897,2398.999554797636
2236,NDWFS_J143204.2+343123,NDWFSJ1431p3421,0.0,3074.999897017064,6595.999664599189
2237,NDWFS_J143252.9+342806,NDWFSJ1431p3421,0.0,741.9999516210837,5833.999382527761
2238,NDWFS_J143248.4+340440,NDWFSJ1431p3421,0.0,947.9998391874628,386.9998096424183
2239,NDWFS_J143023.1+351010,NDWFSJ1431p3456,1.0,8649.99988171479,7674.999444025982
2240,NDWFS_J143238.2+350850,NDWFSJ1431p3456,1.0,2229.000204630008,7355.999771939016
2241,NDWFS_J143221.5+350948,NDWFSJ1431p3456,1.0,3026.000498198985,7579.99933805181
2242,NDWFS_J143236.5+350950,NDWFSJ1431p3456,1.0,2312.0005056761465,7586.000665871348
2243,NDWFS_J143310.5+351024,NDWFSJ1431p3456,1.0,693.9999678259196,7726.000518323819
2244,NDWFS_J143259.0+351101,NDWFSJ1431p3456,1.0,1243.999481603318,7865.999625944134
2245,NDWFS_J143234.6+351112,NDWFSJ1431p3456,1.0,2403.999982072012,7906.999585419337
2246,NDWFS_J143300.6+351152,NDWFSJ1431p3456,1.0,1165.0002910287744,8060.999469742546
2247,NDWFS_J143305.4+351316,NDWFSJ1431p3456,1.0,943.0004833742346,8389.00043477279
2248,NDWFS_J143227.3+351401,NDWFSJ1431p3456,1.0,2753.9996031879,8562.999720737693
2249,NDWFS_J143239.5+351406,NDWFSJ1431p3456,1.0,2174.0001151439164,8580.000398165199
2250,NDWFS_J143238.9+352120,NDWFSJ1431p3456,1.0,2203.0003257609887,10263.999318010288
2251,NDWFS_J143134.9+350928,NDWFSJ1431p3456,1.0,5242.00046463606,7502.999648700879
2252,NDWFS_J143154.6+350931,NDWFSJ1431p3456,1.0,4303.999911234312,7512.999502103541
2253,NDWFS_J143202.5+350938,NDWFSJ1431p3456,1.0,3928.0004307167824,7541.999984198936
2254,NDWFS_J143149.1+351048,NDWFSJ1431p3456,1.0,4565.000008950463,7814.999731200114
2255,NDWFS_J143202.2+351049,NDWFSJ1431p3456,1.0,3940.999858575296,7816.999415185108
2256,NDWFS_J143134.1+351115,NDWFSJ1431p3456,1.0,5280.00044658541,7917.999547286465
2257,NDWFS_J143216.4+351119,NDWFSJ1431p3456,1.0,3266.000353561131,7931.999859967822
2258,NDWFS_J143221.4+351127,NDWFSJ1431p3456,1.0,3027.0002452226054,7963.0003174612175
2259,NDWFS_J143127.9+351205,NDWFSJ1431p3456,1.0,5574.999646478059,8113.000430773491
2260,NDWFS_J143201.3+351327,NDWFSJ1431p3456,1.0,3991.999633755857,8419.999511715056
2261,NDWFS_J143126.8+351602,NDWFSJ1431p3456,1.0,5623.000193645653,9028.999697914716
2262,NDWFS_J143127.0+352115,NDWFSJ1431p3456,1.0,5613.999560138787,10245.0004738996
2263,NDWFS_J143126.5+352005,NDWFSJ1431p3456,1.0,5637.999755753576,9974.000482783267
2264,NDWFS_J143140.1+352130,NDWFSJ1431p3456,1.0,4991.000325164407,10304.000270691522
2265,NDWFS_J143034.5+350917,NDWFSJ1431p3456,1.0,8111.999686658183,7464.999751225487
2266,NDWFS_J143053.5+350925,NDWFSJ1431p3456,1.0,7209.000159306651,7495.999952588352
2267,NDWFS_J143041.8+350946,NDWFSJ1431p3456,1.0,7765.00030932443,7575.999805361687
2268,NDWFS_J143044.6+351137,NDWFSJ1431p3456,1.0,7632.999744413051,8009.00018938745
2269,NDWFS_J143025.6+351144,NDWFSJ1431p3456,1.0,8531.000349383929,8038.000599627045
2270,NDWFS_J143037.7+351209,NDWFSJ1431p3456,1.0,7937.000145638978,8141.999713712279
2271,NDWFS_J143049.0+351508,NDWFSJ1431p3456,1.0,7416.999613218522,8827.000399939185
2272,NDWFS_J143034.2+351948,NDWFSJ1431p3456,1.0,8115.00040592228,9913.999619532822
2273,NDWFS_J143105.3+352043,NDWFSJ1431p3456,1.0,6638.99946830876,10122.000187944888
2274,NDWFS_J143225.2+345622,NDWFSJ1431p3456,1.0,2847.000288133232,4454.999481569323
2275,NDWFS_J143144.3+345739,NDWFSJ1431p3456,1.0,4795.00052143853,4754.000481222956
2276,NDWFS_J143127.0+350133,NDWFSJ1431p3456,1.0,5617.999795433162,5664.000354905562
2277,NDWFS_J143122.5+350548,NDWFSJ1431p3456,1.0,5827.000424955053,6652.0002888280505
2278,NDWFS_J143210.6+350747,NDWFSJ1431p3456,1.0,3544.000238541229,7109.999315710933
2279,NDWFS_J143104.2+345912,NDWFSJ1431p3456,1.0,6704.999656161204,5114.999419743892
2280,NDWFS_J143119.4+345951,NDWFSJ1431p3456,1.0,5981.00029897626,5266.000531633101
2281,NDWFS_J143049.3+350032,NDWFSJ1431p3456,1.0,7414.000450314717,5429.999832791607
2282,NDWFS_J143046.7+350537,NDWFSJ1431p3456,1.0,7533.99993221755,6608.999331212639
2283,NDWFS_J143057.5+350720,NDWFSJ1431p3456,1.0,7015.000397650437,7006.00000451658
2284,NDWFS_J143303.6+343951,NDWFSJ1431p3456,1.0,1007.9995630136546,617.9993943420695
2285,NDWFS_J143222.9+344337,NDWFSJ1431p3456,1.0,2955.999466195417,1491.000647488382
2286,NDWFS_J143234.1+345308,NDWFSJ1431p3456,1.0,2419.999636252221,3703.000088081544
2287,NDWFS_J143201.2+344528,NDWFSJ1431p3456,1.0,3990.999474237527,1917.999948698396
2288,NDWFS_J143143.4+345244,NDWFSJ1431p3456,1.0,4840.000408570382,3609.999686607544
2289,NDWFS_J143048.5+344150,NDWFSJ1431p3456,1.0,7463.000181886429,1082.0003618403452
2290,NDWFS_J143106.6+344430,NDWFSJ1431p3456,1.0,6601.000002086058,1699.9995758042714
2291,NDWFS_J143020.2+350140,NDWFSJ1431p3456,1.0,8786.000477941016,5692.999816079537
2292,NDWFS_J143026.2+351520,NDWFSJ1431p3456,1.0,8504.999719122148,8878.000544334875
2293,NDWFS_J143107.4+352048,NDWFSJ1431p3456,1.0,6540.99981347356,10138.000560421831
2294,NDWFS_J143057.0+345504,NDWFSJ1431p3456,0.0,7049.999710102015,4156.999745538791
2295,NDWFS_J143241.7+344845,NDWFSJ1431p3456,0.0,2057.0000902040665,2685.000480177888
2296,NDWFS_J143228.8+345147,NDWFSJ1431p3456,0.0,2675.000571752912,3388.000475359394
2297,NDWFS_J143110.1+352102,NDWFSJ1431p3456,0.0,6412.999851486934,10195.000524422185
2298,NDWFS_J143023.5+344454,NDWFSJ1431p3456,0.0,8658.999437257247,1799.9994017002873
2299,NDWFS_J143056.5+350933,NDWFSJ1431p3456,0.0,7064.000383635215,7523.999844731372
2300,NDWFS_J143220.7+350121,NDWFSJ1431p3456,0.0,3062.000152257812,5612.9995747843695
2301,NDWFS_J143124.5+345139,NDWFSJ1431p3456,0.0,5739.999821100015,3359.000614887821
2302,NDWFS_J143104.0+351239,NDWFSJ1431p3456,0.0,6707.999914206516,8244.999963590415
2303,NDWFS_J143028.2+345444,NDWFSJ1431p3456,0.0,8425.000291493145,4085.9999558804266
2304,NDWFS_J143152.3+344543,NDWFSJ1431p3456,0.0,4415.999945714819,1978.9998168752848
2305,NDWFS_J143211.0+351343,NDWFSJ1431p3456,0.0,3523.0004061149098,8491.999741949583
2306,NDWFS_J143025.7+345648,NDWFSJ1431p3456,0.0,8540.999893715001,4567.999450895144
2307,NDWFS_J143100.7+345517,NDWFSJ1431p3456,0.0,6877.000253267229,4206.999368199107
2308,NDWFS_J143054.7+350057,NDWFSJ1431p3456,0.0,7158.999472442227,5524.999903810178
2309,NDWFS_J143246.1+345837,NDWFSJ1431p3456,0.0,1849.999684098992,4980.000653046312
2310,NDWFS_J143307.8+352354,NDWFSJ1431p3456,0.0,832.9999620480362,10861.000323325155
2311,NDWFS_J143117.8+345431,NDWFSJ1431p3456,0.0,6061.999628982478,4025.0005378480055
2312,NDWFS_J143252.8+345508,NDWFSJ1431p3456,0.0,1529.99962455196,4168.999445040976
2313,NDWFS_J143233.5+351350,NDWFSJ1431p3456,0.0,2456.0000164815647,8520.999550459523
2314,NDWFS_J143248.2+351758,NDWFSJ1431p3456,0.0,1758.0002904710952,9480.99957484109
2315,NDWFS_J143239.1+350102,NDWFSJ1431p3456,0.0,2188.99974735738,5540.999841039942
2316,NDWFS_J143258.2+345119,NDWFSJ1431p3456,0.0,1271.0000978445578,3278.9998348438003
2317,NDWFS_J143129.9+345732,NDWFSJ1431p3456,0.0,5485.000263636252,4724.999471587691
2318,NDWFS_J143048.0+351048,NDWFSJ1431p3456,0.0,7470.000058927734,7814.999525361887
2319,NDWFS_J143236.1+345735,NDWFSJ1431p3456,0.0,2326.0004273425407,4739.999678172344
2320,NDWFS_J143024.1+344927,NDWFSJ1431p3456,0.0,8623.999920231698,2857.0000401651287
2321,NDWFS_J143141.1+345351,NDWFSJ1431p3456,0.0,4950.000414182355,3869.999333839869
2322,NDWFS_J143125.7+350424,NDWFSJ1431p3456,0.0,5680.999815834166,6325.000304970938
2323,NDWFS_J143215.2+344904,NDWFSJ1431p3456,0.0,3321.999712452024,2756.999516018721
2324,NDWFS_J143221.4+345216,NDWFSJ1431p3456,0.0,3025.999905136281,3503.0001478317063
2325,NDWFS_J143251.0+344224,NDWFSJ1431p3456,0.0,1609.00008717012,1207.000576165371
2326,NDWFS_J143320.6+350330,NDWFSJ1431p3456,0.0,208.99961295704088,6120.999752985055
2327,NDWFS_J143244.7+351331,NDWFSJ1431p3456,0.0,1923.0003091762733,8445.00009258559
2328,NDWFS_J143031.9+345729,NDWFSJ1431p3456,0.0,8244.000224458054,4722.999672326352
2329,NDWFS_J143251.6+345855,NDWFSJ1431p3456,0.0,1588.000440377938,5051.000381949028
2330,NDWFS_J143058.1+344351,NDWFSJ1431p3456,0.0,7007.999773642946,1547.0001764519884
2331,NDWFS_J143106.4+343949,NDWFSJ1431p3456,0.0,6613.999818008224,608.9998411759743
2332,NDWFS_J143213.1+351710,NDWFSJ1431p3456,0.0,3422.999936219413,9291.000381686696
2333,NDWFS_J143139.7+345240,NDWFSJ1431p3456,0.0,5015.999533808437,3593.000300340931
2334,NDWFS_J143051.3+345749,NDWFSJ1431p3456,0.0,7318.999866118404,4797.000329637973
2335,NDWFS_J143300.0+350702,NDWFSJ1431p3456,0.0,1192.0001545421335,6939.000207385099
2336,NDWFS_J143221.7+350144,NDWFSJ1431p3456,0.0,3013.9994843323725,5702.999973521968
2337,NDWFS_J143027.6+350054,NDWFSJ1431p3456,0.0,8449.000429723932,5517.000478556331
2338,NDWFS_J143211.0+344720,NDWFSJ1431p3456,0.0,3524.9999633595216,2351.99934451894
2339,NDWFS_J143026.4+351302,NDWFSJ1431p3456,0.0,8494.00003509147,8341.000215548047
2340,NDWFS_J143153.8+345050,NDWFSJ1431p3456,0.0,4344.000309847139,3168.999482632811
2341,NDWFS_J143146.6+350213,NDWFSJ1431p3456,0.0,4685.000058488985,5817.0003335237125
2342,NDWFS_J143251.2+344828,NDWFSJ1431p3456,0.0,1604.9995449675002,2619.9999030268064
2343,NDWFS_J143205.8+350935,NDWFSJ1431p3456,0.0,3770.000009257453,7529.000521449325
2344,NDWFS_J143242.5+350536,NDWFSJ1431p3456,0.0,2024.9999689359968,6603.999616497789
2345,NDWFS_J143146.2+350547,NDWFSJ1431p3456,0.0,4705.00012687343,6647.000436431539
2346,NDWFS_J143224.6+350358,NDWFSJ1431p3456,0.0,2878.0004268649727,6220.999638746687
2347,NDWFS_J143226.6+345044,NDWFSJ1431p3456,0.0,2770.999508230884,3143.999969655225
2348,NDWFS_J143205.3+350605,NDWFSJ1431p3456,0.0,3794.999915675075,6715.000595569392
2349,NDWFS_J143102.3+350636,NDWFSJ1431p3456,0.0,6793.99959798099,6837.999313970515
2350,NDWFS_J143144.3+344558,NDWFSJ1431p3456,0.0,4797.999876262259,2035.0006392079893
2351,NDWFS_J143112.4+350656,NDWFSJ1431p3456,0.0,6313.0000078721805,6915.999355409758
2352,NDWFS_J143228.6+351352,NDWFSJ1431p3456,0.0,2686.999480241704,8528.000014417257
2353,NDWFS_J143215.0+345117,NDWFSJ1431p3456,0.0,3333.0005284857225,3272.0002035407333
2354,NDWFS_J143039.1+351224,NDWFSJ1431p3456,0.0,7892.999504625223,8190.999847129497
2355,NDWFS_J143028.3+344337,NDWFSJ1431p3456,0.0,8432.000255692306,1497.9996501760825
2356,NDWFS_J143054.3+345606,NDWFSJ1431p3456,0.0,7180.000562842915,4397.000653694828
2357,NDWFS_J143109.2+345206,NDWFSJ1431p3456,0.0,6472.999608782465,3465.0000006718365
2358,NDWFS_J143157.6+344958,NDWFSJ1431p3456,0.0,4162.00020406541,2967.9998245411616
2359,NDWFS_J143054.0+350533,NDWFSJ1431p3456,0.0,7185.999456425905,6594.999612600426
2360,NDWFS_J143126.4+350211,NDWFSJ1431p3456,0.0,5647.000063738946,5806.999646619537
2361,NDWFS_J143111.1+350727,NDWFSJ1431p3456,0.0,6371.999591254278,7034.999398318911
2362,NDWFS_J143137.5+350750,NDWFSJ1431p3456,0.0,5118.999794090154,7122.999474923625
2363,NDWFS_J143258.1+351030,NDWFSJ1431p3456,0.0,1286.0003339262057,7746.999626529398
2364,NDWFS_J143234.5+352337,NDWFSJ1431p3456,0.0,2409.000301490002,10793.000440994236
2365,NDWFS_J143200.1+350519,NDWFSJ1431p3456,0.0,4043.999832946767,6537.000626059404
2366,NDWFS_J143222.7+345153,NDWFSJ1431p3456,0.0,2968.0003183575186,3410.999629032087
2367,NDWFS_J143103.2+345724,NDWFSJ1431p3456,0.0,6755.9999617712165,4700.000359349288
2368,NDWFS_J143112.2+344415,NDWFSJ1431p3456,0.0,6332.000166233247,1640.0000416993998
2369,NDWFS_J143101.1+350803,NDWFSJ1431p3456,0.0,6849.00035087408,7177.000241507172
2370,NDWFS_J143252.0+350150,NDWFSJ1431p3456,0.0,1569.00056319207,5727.999930538075
2371,NDWFS_J143017.9+344810,NDWFSJ1431p3456,0.0,8927.000342832918,2558.000455346468
2372,NDWFS_J143051.6+345153,NDWFSJ1431p3456,0.0,7312.999462071475,3418.999863345612
2373,NDWFS_J143114.9+350532,NDWFSJ1431p3456,0.0,6190.000450005682,6590.999545539962
2374,NDWFS_J143306.5+352311,NDWFSJ1431p3456,0.0,894.9995880714023,10697.999538324002
2375,NDWFS_J143220.1+350821,NDWFSJ1431p3456,0.0,3093.9997406880366,7243.000489411688
2376,NDWFS_J143039.6+351908,NDWFSJ1431p3456,0.0,7863.0004444271535,9758.000465705714
2377,NDWFS_J143235.3+344325,NDWFSJ1431p3456,0.0,2364.0004392219244,1443.999850670374
2378,NDWFS_J143108.7+350329,NDWFSJ1431p3456,0.0,6491.99960189058,6112.99968065272
2379,NDWFS_J143122.1+344957,NDWFSJ1431p3456,0.0,5857.999798035501,2963.9993480122066
2380,NDWFS_J143257.3+344943,NDWFSJ1431p3456,0.0,1313.0005540309853,2907.9994097489835
2381,NDWFS_J143252.4+344153,NDWFSJ1431p3456,0.0,1544.0004971654002,1088.9997609202285
2382,NDWFS_J143042.7+350909,NDWFSJ1431p3456,0.0,7724.00014204505,7436.000203233949
2383,NDWFS_J143145.0+345618,NDWFSJ1431p3456,0.0,4763.000165533104,4437.000420647786
2384,NDWFS_J143302.5+343905,NDWFSJ1431p3456,0.0,1059.0002633588306,436.9996013287091
2385,NDWFS_J143104.1+350454,NDWFSJ1431p3456,0.0,6705.999927102472,6444.999642608884
2386,NDWFS_J143241.4+351215,NDWFSJ1431p3456,0.0,2078.999795190278,8148.999705566144
2387,NDWFS_J143253.1+345032,NDWFSJ1431p3456,0.0,1512.0003835768198,3074.9994581778874
2388,NDWFS_J143109.4+345622,NDWFSJ1431p3456,0.0,6461.000116561867,4456.000660922033
2389,NDWFS_J143240.8+350317,NDWFSJ1431p3456,0.0,2106.0002422395964,6065.000269536809
2390,NDWFS_J143035.0+344748,NDWFSJ1431p3456,0.0,8107.000205008489,2472.0002593506943
2391,NDWFS_J143154.1+344801,NDWFSJ1431p3456,0.0,4333.000506174489,2512.999344234191
2392,NDWFS_J143158.3+344036,NDWFSJ1431p3456,0.0,4129.999532245831,786.9998579132434
2393,NDWFS_J143155.1+345025,NDWFSJ1431p3456,0.0,4282.999752756011,3070.999650150381
2394,NDWFS_J143045.3+350948,NDWFSJ1431p3456,0.0,7595.999801189637,7585.9995112417055
2395,NDWFS_J143202.3+350416,NDWFSJ1431p3456,0.0,3937.9997629863296,6294.999621984654
2396,NDWFS_J143203.3+344831,NDWFSJ1431p3456,0.0,3889.999551468548,2629.0001813803965
2397,NDWFS_J143250.0+350625,NDWFSJ1431p3456,0.0,1668.000273815815,6793.999874549714
2398,NDWFS_J143053.5+352005,NDWFSJ1431p3531,1.0,6588.999955395081,1736.0003698795354
2399,NDWFS_J143141.2+352110,NDWFSJ1431p3531,1.0,4325.999727188208,1983.999908672853
2400,NDWFS_J143203.8+351855,NDWFSJ1431p3531,1.0,3257.999847386418,1460.9999633577863
2401,NDWFS_J143202.5+351904,NDWFSJ1431p3531,1.0,3316.0000425033086,1491.000552666328
2402,NDWFS_J143153.0+351434,NDWFSJ1431p3531,1.0,3770.000195915791,448.0006744609764
2403,NDWFS_J143055.0+352854,NDWFSJ1431p3531,1.0,6513.00032533683,3787.999472735977
2404,NDWFS_J143057.6+354548,NDWFSJ1431p3531,1.0,6379.000017082912,7717.000210612892
2405,NDWFS_J143302.8+354729,NDWFSJ1431p3531,1.0,470.9999168083423,8107.999533455419
2406,NDWFS_J143114.9+354146,NDWFSJ1431p3531,1.0,5564.000324250077,6779.000157240655
2407,NDWFS_J143236.8+351759,NDWFSJ1431p3531,1.0,1689.0002888683343,1243.000578934767
2408,NDWFS_J143128.2+352656,NDWFSJ1431p3531,1.0,4945.000247357868,3325.9997018122976
2409,NDWFS_J143232.5+351532,NDWFSJ1431p3531,1.0,1895.0004809265024,673.9999605934609
2410,NDWFS_J143246.9+351604,NDWFSJ1431p3531,1.0,1212.0003805634803,796.999956335183
2411,NDWFS_J143235.8+351742,NDWFSJ1431p3531,1.0,1739.0000612112278,1177.9997377813816
2412,NDWFS_J143244.2+351842,NDWFSJ1431p3531,1.0,1339.0002689550092,1408.0001380507929
2413,NDWFS_J143221.6+351938,NDWFSJ1431p3531,1.0,2408.000124590328,1625.0004704543571
2414,NDWFS_J143243.7+352033,NDWFSJ1431p3531,1.0,1362.9998439253918,1842.000297198316
2415,NDWFS_J143211.1+351511,NDWFSJ1431p3531,1.0,2910.9997027162144,588.9993322602768
2416,NDWFS_J143203.7+351657,NDWFSJ1431p3531,1.0,3259.0005008234766,1001.0005095236156
2417,NDWFS_J143130.2+351710,NDWFSJ1431p3531,1.0,4851.00031839218,1052.0001840494351
2418,NDWFS_J143045.5+351445,NDWFSJ1431p3531,1.0,6972.999837031657,497.9996108316864
2419,NDWFS_J143113.0+351744,NDWFSJ1431p3531,1.0,5666.999710485166,1184.999867993527
2420,NDWFS_J143100.4+351949,NDWFSJ1431p3531,1.0,6263.999593713639,1670.999383928645
2421,NDWFS_J143248.0+351429,NDWFSJ1431p3531,1.0,1154.0002172629518,430.99963841932185
2422,NDWFS_J143222.2+352054,NDWFSJ1431p3531,1.0,2383.999980807323,1919.9995544439955
2423,NDWFS_J143115.1+351709,NDWFSJ1431p3531,1.0,5566.999481685114,1049.9996790200894
2424,NDWFS_J143149.1+352122,NDWFSJ1431p3531,1.0,3954.000470670274,2025.000127770738
2425,NDWFS_J143130.4+352325,NDWFSJ1431p3531,1.0,4838.000125328364,2506.9997974838097
2426,NDWFS_J143050.2+351506,NDWFSJ1431p3531,1.0,6753.000448781567,575.0003385112122
2427,NDWFS_J143246.2+351431,NDWFSJ1431p3531,1.0,1244.999785617436,438.00012911147314
2428,NDWFS_J143303.5+351440,NDWFSJ1431p3531,1.0,418.9997784180728,472.9996881283933
2429,NDWFS_J143227.8+351656,NDWFSJ1431p3531,1.0,2115.000051673805,994.9999506432578
2430,NDWFS_J143235.4+351653,NDWFSJ1431p3531,1.0,1758.0003211792975,985.000274197464
2431,NDWFS_J143240.4+351741,NDWFSJ1431p3531,1.0,1518.9998891915486,1174.0005038948966
2432,NDWFS_J143231.6+351755,NDWFSJ1431p3531,1.0,1939.0001378557745,1226.9995169279157
2433,NDWFS_J143201.5+351418,NDWFSJ1431p3531,1.0,3367.0001490985105,384.9994217193125
2434,NDWFS_J143203.7+351603,NDWFSJ1431p3531,1.0,3263.9995157134936,793.0004790583753
2435,NDWFS_J143212.3+351648,NDWFSJ1431p3531,1.0,2855.000294962274,966.0006522618404
2436,NDWFS_J143140.3+351722,NDWFSJ1431p3531,1.0,4369.999655399629,1101.0005224832275
2437,NDWFS_J143133.5+351729,NDWFSJ1431p3531,1.0,4692.999866894498,1127.0003161117402
2438,NDWFS_J143217.1+351800,NDWFSJ1431p3531,1.0,2623.000504772897,1248.0006792950444
2439,NDWFS_J143140.9+351902,NDWFSJ1431p3531,1.0,4343.000420017094,1485.9998332927407
2440,NDWFS_J143134.6+351937,NDWFSJ1431p3531,1.0,4642.000189371078,1622.0002139921053
2441,NDWFS_J143144.8+351954,NDWFSJ1431p3531,1.0,4159.000547257778,1687.99998942632
2442,NDWFS_J143129.0+352138,NDWFSJ1431p3531,1.0,4900.000164276378,2088.0006650244195
2443,NDWFS_J143209.6+352124,NDWFSJ1431p3531,1.0,2980.999813947932,2036.0003663811312
2444,NDWFS_J143128.1+352152,NDWFSJ1431p3531,1.0,4947.000317707456,2144.999550641549
2445,NDWFS_J143050.5+351611,NDWFSJ1431p3531,1.0,6735.999923460362,829.0006603286565
2446,NDWFS_J143104.2+351633,NDWFSJ1431p3531,1.0,6085.000178465718,909.9994842778924
2447,NDWFS_J143054.1+351712,NDWFSJ1431p3531,1.0,6563.000404537854,1062.9999085219642
2448,NDWFS_J143057.8+351721,NDWFSJ1431p3531,1.0,6390.999774832228,1099.0004066039671
2449,NDWFS_J143038.5+352046,NDWFSJ1431p3531,1.0,7301.000053160666,1895.9994812211296
2450,NDWFS_J143053.2+352130,NDWFSJ1431p3531,1.0,6605.000535785232,2064.0002894969584
2451,NDWFS_J143212.5+353807,NDWFSJ1431p3531,1.0,2844.999835794919,5926.999508165427
2452,NDWFS_J143222.9+354005,NDWFSJ1431p3531,1.0,2353.000481577846,6383.000086463242
2453,NDWFS_J143302.2+354310,NDWFSJ1431p3531,1.0,495.99946628500766,7101.999544664199
2454,NDWFS_J143215.3+354459,NDWFSJ1431p3531,1.0,2709.999440472867,7522.999312793909
2455,NDWFS_J143233.1+354825,NDWFSJ1431p3531,1.0,1870.0000314098431,8324.999732742752
2456,NDWFS_J143138.2+353904,NDWFSJ1431p3531,1.0,4459.999791973738,6147.999798724162
2457,NDWFS_J143211.8+353926,NDWFSJ1431p3531,1.0,2878.9995314071416,6235.999967019914
2458,NDWFS_J143112.1+353932,NDWFSJ1431p3531,1.0,5700.0001752277485,6258.000129874024
2459,NDWFS_J143134.7+354011,NDWFSJ1431p3531,1.0,4630.999847209563,6406.999722423887
2460,NDWFS_J143136.8+354310,NDWFSJ1431p3531,1.0,4526.000046056482,7102.999743493088
2461,NDWFS_J143147.7+354549,NDWFSJ1431p3531,1.0,4014.999825195269,7715.999343945379
